drugid1,drugid2
DB00760,DB00313
DB00313,DB00760
DB00736,DB06589
DB06589,DB00736
DB01026,DB06589
DB06589,DB01026
DB00749,DB00577
DB00577,DB00749
DB01100,DB01104
DB01104,DB01100
DB01072,DB06817
DB06817,DB01072
DB01072,PA166123346
PA166123346,DB01072
DB00586,DB00577
DB00577,DB00586
DB01395,DB01026
DB01026,DB01395
DB00908,DB00682
DB00682,DB00908
PA166123346,DB00762
DB00762,PA166123346
DB01217,DB00947
DB00947,DB01217
DB00465,DB00577
DB00577,DB00465
DB01029,DB00912
DB00912,DB01029
DB01050,DB00563
DB00563,DB01050
DB00091,DB00619
DB00619,DB00091
DB00758,DB00338
DB00338,DB00758
DB00201,DB00363
DB00363,DB00201
DB00554,DB00577
DB00577,DB00554
DB01050,DB00175
DB00175,DB01050
DB00999,DB08844
DB08844,DB00999
DB01254,DB01254
DB01175,DB00898
DB00898,DB01175
DB01254,DB00736
DB00736,DB01254
DB09212,DB00577
DB00577,DB09212
DB01418,DB00682
DB00682,DB01418
DB00625,DB00495
DB00495,DB00625
